vendor_id,rate_code,passenger_count,trip_time_in_secs,trip_distance,payment_type,fare_amount
CMT,1,1,1087,11.3,CSH,32
CMT,1,2,944,3.2,CSH,14
CMT,1,1,2550,8.7,CRD,35
CMT,1,1,592,2.5,CRD,10
CMT,1,1,1061,6,CSH,19
CMT,1,2,452,1.8,CRD,8
CMT,1,1,716,1.6,CRD,9.5
CMT,1,1,688,2,CRD,10
CMT,1,2,814,2.6,CSH,12
CMT,1,1,1066,4.8,CRD,17.5
CMT,1,1,870,4.6,CRD,15
CMT,1,1,469,1.3,CSH,7
CMT,1,1,99,0.4,CSH,3.5
CMT,1,1,427,1.4,CRD,7
CMT,1,2,1061,3.3,CSH,14
CMT,1,2,433,1.9,CSH,8
CMT,1,2,392,1.3,CRD,6.5
CMT,1,1,738,5.6,CSH,17.5
CMT,1,1,481,2.3,CRD,9.5
CMT,1,1,868,6.1,CSH,18.5
CMT,2,2,2293,22.8,CRD,52
CMT,1,3,449,0.9,CSH,6.5
CMT,1,1,1096,5.3,CSH,18
CMT,1,1,880,6.7,CRD,21
CMT,1,1,767,2,CRD,10.5
CMT,1,2,1289,5.3,CRD,20
CMT,1,1,160,1.4,CSH,6
CMT,1,1,244,1.7,CSH,6.5
CMT,1,1,1491,2.8,CRD,16.5
CMT,1,1,680,2.9,CSH,11
CMT,1,2,1159,3.7,CSH,15.5
CMT,1,1,554,1.9,CRD,8.5
CMT,1,1,665,2.1,CRD,10
CMT,1,1,1179,3.8,CSH,16.5
CMT,1,1,611,1.5,CRD,8.5
CMT,1,1,515,1.8,CSH,8
CMT,1,1,668,1.7,CSH,9.5
CMT,1,3,545,1.1,CSH,8
CMT,1,2,1016,7.6,CSH,23.5
CMT,1,2,78,0.4,CSH,3.5
CMT,1,2,388,1.5,CSH,7
CMT,1,1,686,2.2,CRD,10.5
CMT,1,2,475,1.4,CSH,7.5
CMT,1,1,1287,4.8,CRD,19.5
CMT,1,1,1293,3.7,CSH,17
CMT,1,1,466,1.9,CRD,8.5
CMT,1,1,563,2.3,CRD,9.5
CMT,1,1,1191,4.1,CRD,17
CMT,1,1,261,1.1,CRD,5.5
CMT,1,1,339,1.1,CRD,6
CMT,1,3,270,0.9,CRD,5.5
CMT,1,2,819,2.7,CRD,12
CMT,1,2,638,0.8,CRD,7.5
CMT,1,1,363,1.2,CSH,6.5
CMT,1,1,648,3.1,CSH,12
CMT,1,1,1399,6.5,CRD,22
CMT,1,1,390,1.4,CRD,7
CMT,1,2,470,2,CSH,9
CMT,1,1,468,1.2,CRD,7
CMT,1,1,673,3.2,CRD,12
CMT,1,1,339,0.8,CSH,5.5
CMT,1,1,741,3.2,CRD,12
CMT,1,1,618,2.1,CRD,10
CMT,1,2,1032,9.6,CSH,28
CMT,1,1,1167,11.5,NOC,32.5
CMT,1,2,348,1,CSH,6
CMT,1,1,221,0.8,CRD,5
CMT,1,1,1401,11.8,CSH,34.5
CMT,1,2,1037,2.9,CRD,13.5
CMT,1,1,672,3.5,CSH,12.5
CMT,1,1,836,4.5,CRD,15.5
CMT,1,1,1099,1.8,CRD,12.5
CMT,1,1,587,0.9,CRD,7.5
CMT,1,1,883,3.8,CRD,14
CMT,1,1,1000,2.5,CSH,12.5
CMT,1,1,1164,3.4,CRD,15
CMT,1,1,905,4.4,CRD,15.5
CMT,1,3,389,1.4,CRD,7
CMT,1,2,172,0.3,CSH,4
CMT,1,3,121,0.4,CRD,4
CMT,1,3,590,1.9,CSH,9
CMT,1,3,974,3.4,CRD,14
CMT,1,3,1362,8.7,CSH,27
CMT,1,3,362,1.8,CSH,7.5
CMT,1,3,828,2.5,CSH,11.5
CMT,1,3,369,0.7,CRD,6
CMT,1,3,198,0.9,CRD,5
CMT,1,3,275,0.4,CRD,5
CMT,1,3,1607,13,CSH,38
CMT,1,3,903,2.1,CRD,11.5
CMT,1,1,164,0.7,CRD,4.5
CMT,1,1,1301,3.6,CRD,17
CMT,1,1,510,1.2,CRD,7.5
CMT,1,1,666,3.5,CSH,12.5
CMT,1,2,589,2.5,CRD,10
CMT,1,3,1170,3.9,CRD,16
CMT,1,2,1059,3.4,CRD,15
CMT,1,2,315,0.9,CRD,5.5
CMT,1,3,271,0.8,CSH,5
CMT,1,2,397,1.2,CRD,7
CMT,1,3,876,3.1,CRD,13
CMT,1,3,185,0.5,CSH,4.5
CMT,1,2,326,1.8,CSH,7.5
CMT,1,3,488,0.7,CSH,7
CMT,1,2,401,1.6,CRD,7
CMT,1,3,365,1.3,CRD,7
CMT,1,4,528,1.7,CRD,8
CMT,1,2,465,1,CRD,7
CMT,1,3,393,0.9,CSH,6.5
CMT,1,3,1432,12.4,CRD,34.5
CMT,1,2,1152,5.3,CRD,19
CMT,1,2,359,1.7,CRD,7.5
CMT,1,3,1005,4.7,CSH,18
CMT,1,2,235,0.9,CSH,5.5
CMT,1,2,1140,4.6,CRD,17.5
CMT,1,3,121,0.3,CSH,3.5
CMT,1,1,439,1.1,CRD,6.5
CMT,1,1,508,2.2,CRD,9
CMT,1,1,306,0.8,CSH,5.5
CMT,1,1,703,2.2,CRD,10.5
CMT,1,1,665,1.6,CSH,8.5
CMT,1,1,20,0.3,NOC,2.5
CMT,1,1,794,2.3,CSH,11
CMT,1,1,780,0.9,CRD,9
CMT,1,1,537,1.1,CSH,7.5
CMT,1,1,344,0.8,CRD,5.5
CMT,1,1,671,2.1,CRD,9.5
CMT,1,1,467,0.9,CSH,6.5
CMT,1,1,1194,6.5,CRD,21
CMT,1,1,571,1.4,CSH,8
CMT,1,3,517,3.1,CRD,10.5
CMT,1,2,1582,17.4,CSH,47.5
CMT,1,3,479,1.3,CSH,7.5
CMT,1,3,391,1.1,CRD,6.5
CMT,1,1,181,1.1,CRD,5.5
CMT,1,2,523,1.9,CSH,8.5
CMT,1,4,346,1.5,CSH,7
CMT,1,1,2081,3.7,CRD,15
CMT,1,3,157,0.4,CSH,4
CMT,1,2,1825,4.8,CSH,21.5
CMT,1,2,834,1.6,CSH,10.5
CMT,1,3,433,1.5,CSH,7.5
CMT,1,1,1195,3.5,CRD,15
CMT,1,3,676,2.5,CRD,10.5
CMT,1,3,536,2.3,CRD,9.5
CMT,1,2,766,1.9,CRD,10
CMT,1,2,336,0.4,CSH,5
CMT,2,2,15,0,CRD,52
CMT,1,3,392,1.2,CRD,6.5
CMT,1,3,504,2.2,CSH,9.5
CMT,1,3,389,1.5,CRD,7.5
CMT,1,2,300,1,CSH,5.5
CMT,1,3,717,3,CRD,11.5
CMT,1,1,562,1.7,CRD,8.5
CMT,1,3,577,2.2,CSH,9.5
CMT,1,3,913,6.2,CRD,20
CMT,1,3,752,2.8,CRD,11.5
CMT,1,2,1465,11.3,CRD,34.5
CMT,1,3,314,1,CRD,6.5
CMT,1,2,344,1.4,CRD,6.5
CMT,1,3,909,2.3,CSH,12
CMT,1,2,333,0.5,CRD,5.5
CMT,1,3,805,3.9,CRD,14.5
CMT,1,2,339,0.6,CRD,5.5
CMT,1,3,316,1.3,CRD,6.5
CMT,1,2,1195,2.7,CRD,14.5
CMT,1,2,1076,5.2,CRD,17.5
CMT,1,3,259,1,CRD,5.5
CMT,1,3,2252,14.8,CRD,45
CMT,1,2,384,1.4,CRD,7
CMT,1,3,519,1.2,CSH,7.5
CMT,1,3,2710,10.6,CRD,39.5
CMT,1,3,394,1.3,CRD,7
CMT,1,1,348,0.5,CRD,5.5
CMT,1,2,441,1,CSH,7
CMT,1,3,547,2,CSH,9
CMT,1,2,534,2.5,CRD,9.5
CMT,1,3,768,2.8,CRD,11.5
CMT,1,3,312,0.8,CSH,5.5
CMT,1,3,332,0.9,CRD,5.5
CMT,1,3,310,1.1,CSH,6
CMT,1,3,938,4.9,CRD,17
CMT,1,3,1677,12.1,CSH,36.5
CMT,1,3,673,2.9,CSH,11.5
CMT,1,2,428,1.7,CRD,8
CMT,1,3,338,0.9,CSH,6
CMT,1,3,568,1.1,CRD,8
CMT,1,2,568,1.5,CSH,8
CMT,1,3,395,1.8,CRD,7.5
CMT,1,3,1314,7.2,CSH,23.5
CMT,1,2,1543,4.1,CSH,18.5
CMT,1,3,566,1.8,CSH,8.5
CMT,1,2,1004,2.9,CRD,13.5
CMT,1,3,1011,6.2,CRD,21.5
CMT,1,1,681,1.7,CRD,9
CMT,1,1,438,1,CSH,6.5
CMT,1,1,654,1.7,CRD,9
CMT,1,1,2069,4.7,CRD,23.5
CMT,1,1,482,1.6,CSH,8.5
CMT,1,1,336,1.2,CRD,7
CMT,1,1,133,0.5,CSH,4
CMT,1,1,376,1.3,CSH,7
CMT,1,1,88,0.6,CSH,4
CMT,1,1,178,0.3,CRD,4
CMT,5,4,1438,18,CSH,70
CMT,1,1,1045,9.5,CSH,27.5
CMT,2,1,1420,16.8,CSH,52
CMT,1,1,407,1.6,CSH,7.5
CMT,1,2,262,1.2,CSH,6
CMT,1,1,320,1,CSH,6
CMT,1,2,206,0.8,CRD,5
CMT,1,1,2939,8.9,CSH,34.5
CMT,1,2,391,1.9,CSH,7.5
CMT,1,4,611,2.5,CRD,10.5
CMT,1,1,869,1.9,CRD,10.5
CMT,1,1,1080,5.1,CRD,18.5
CMT,1,1,533,1.4,CSH,8
CMT,1,1,319,1.4,CRD,6.5
CMT,1,1,465,1.3,CRD,7.5
CMT,1,1,411,4.3,CRD,13.5
CMT,1,1,375,1.1,CSH,6.5
CMT,1,1,1110,2.4,CRD,13
CMT,4,1,283,0.9,CSH,5.5
CMT,1,2,1504,6.1,CRD,22
CMT,1,1,1361,10.3,CRD,30
CMT,1,1,549,1.7,CRD,8.5
CMT,1,1,1219,5.6,CRD,20
CMT,1,1,290,1.2,CRD,6
CMT,1,2,212,0.9,CSH,5
CMT,1,1,2930,13.5,CRD,45.5
CMT,1,1,263,0.6,CSH,5
CMT,1,1,670,2.4,CRD,10
CMT,1,1,669,1.9,CSH,9
CMT,1,1,828,5.3,CRD,16.5
CMT,1,1,331,1.4,CSH,6.5
CMT,1,1,989,2.2,CSH,12.5
CMT,1,1,111,0.9,CSH,4.5
CMT,1,1,795,2.7,CSH,12
CMT,1,1,806,1.5,CRD,10.5
CMT,1,1,969,3.9,CRD,15
CMT,1,1,221,0.7,CSH,4.5
CMT,1,1,174,0.7,CRD,4.5
CMT,1,1,538,1.4,CRD,8
CMT,1,1,296,0.8,CSH,5.5
CMT,1,3,682,2.1,CRD,9.5
CMT,1,2,736,1.8,CSH,9.5
CMT,1,3,475,1,CRD,7
CMT,1,3,837,1.6,CRD,10.5
CMT,1,3,1292,5.3,CRD,20
CMT,1,3,304,1.2,CSH,6
CMT,1,3,532,3,CSH,11
CMT,1,3,435,0.8,CSH,6
CMT,1,4,980,6.7,CSH,21.5
CMT,1,3,539,1.3,CRD,8
CMT,1,2,519,4.8,CSH,15
CMT,1,2,544,0.6,CRD,7
CMT,1,3,1840,5,CSH,24
CMT,1,3,280,0.5,CSH,5
CMT,1,2,173,0.7,CRD,4.5
CMT,1,2,697,1.8,CRD,10
CMT,1,2,836,5.3,CSH,16.5
CMT,1,3,217,0.6,CRD,4.5
CMT,1,2,1402,5.6,CRD,21.5
CMT,1,3,766,2.4,CSH,11
CMT,1,3,1341,15.4,CRD,42
CMT,1,2,597,5,CSH,15.5
CMT,1,3,320,0.5,CRD,5.5
CMT,1,3,190,0.5,CSH,4
CMT,1,3,1389,5.4,CRD,20
CMT,1,3,785,1.7,CSH,10
CMT,1,2,864,1.5,CRD,10
CMT,1,3,1801,14.9,CRD,42.5
CMT,1,1,542,3.2,CRD,11
CMT,1,1,380,1.2,CRD,6.5
CMT,1,1,227,0.5,CSH,4.5
CMT,1,2,1046,5.1,CSH,17
CMT,1,1,1176,3.5,CRD,15.5
CMT,1,2,762,2.2,CSH,11
CMT,1,1,384,1.3,CRD,7
CMT,1,2,405,2.6,CRD,9.5
CMT,1,3,554,1.9,CRD,9
CMT,1,2,433,1.5,CRD,7.5
CMT,1,2,1938,16,CRD,47
CMT,1,3,1191,6.1,CRD,21
CMT,1,1,737,2.6,CRD,11.5
CMT,1,1,327,1.2,CRD,6.5
CMT,1,1,3892,10,CRD,46.5
CMT,1,1,198,0.6,CSH,4.5
CMT,1,1,402,1.9,CRD,8
CMT,1,1,910,6.5,CRD,20.5
CMT,1,2,136,0.4,CSH,4
CMT,1,1,922,2,CSH,11.5
CMT,1,1,269,0.8,CSH,5
CMT,1,2,530,1.4,CRD,8
CMT,1,1,539,2.1,CRD,9
CMT,1,3,756,2.6,CRD,11.5
CMT,1,4,224,0.6,CSH,4.5
CMT,1,1,296,1.2,CSH,6
CMT,1,1,402,0.7,CSH,6
CMT,1,1,488,1.9,CRD,8.5
CMT,5,1,840,4.4,CRD,56
CMT,1,3,817,3.9,CRD,15
CMT,5,2,42,0,CRD,57.3
CMT,1,2,148,0.9,CRD,5
CMT,1,3,262,0.6,CSH,5
CMT,1,3,857,1.6,CSH,10.5
CMT,1,3,577,2.8,CRD,11.5
CMT,1,3,531,1.7,CSH,8
CMT,1,3,424,2,CSH,8.5
CMT,1,3,1000,8.7,CRD,25.5
CMT,1,3,1065,6.6,CRD,22
CMT,1,2,284,1,CSH,6
CMT,1,3,156,0.7,CSH,4.5
CMT,1,2,1020,4.7,CRD,17
CMT,1,2,692,1.4,CSH,9
CMT,1,3,1057,2.5,CRD,13
CMT,1,3,1670,11.2,CRD,34
CMT,1,3,653,1.5,CRD,9
CMT,1,3,1744,4.7,CRD,21
CMT,1,3,477,1.8,CRD,8.5
CMT,1,2,1384,11.8,CSH,34
CMT,1,2,271,0.6,CSH,5
CMT,1,3,358,0.7,CSH,5.5
CMT,1,3,1680,14.2,CRD,41
CMT,1,1,490,1.9,CRD,8.5
CMT,1,1,439,1.9,CRD,8
CMT,1,2,168,0.7,CSH,4.5
CMT,1,1,195,0.8,CRD,4.5
CMT,1,1,1929,7.7,CRD,28
CMT,1,2,565,1.7,CRD,8.5
CMT,1,2,253,0.6,CSH,4.5
CMT,1,3,1519,16.5,CSH,45
CMT,1,2,1912,5.2,CSH,23
CMT,1,2,48,0.3,CSH,3
CMT,1,4,826,3.9,CSH,13.5
CMT,1,2,261,0.6,CRD,5
CMT,1,3,1011,3.5,CRD,15
CMT,1,2,986,4.4,CRD,17
CMT,1,3,218,1.1,CRD,5.5
CMT,1,2,296,0.7,CSH,5.5
CMT,1,3,726,1.5,CRD,9.5
CMT,1,3,275,0.4,CRD,5
CMT,1,3,542,2,CRD,9
CMT,1,3,1175,5.2,CSH,19.5
CMT,1,3,1012,2.1,CSH,12
CMT,1,3,113,0.4,CSH,3.5
CMT,1,2,390,1.7,CRD,7.5
CMT,1,2,573,2.6,CRD,10
CMT,1,3,265,0.5,CSH,4.5
CMT,1,3,1478,3.1,CRD,16.5
CMT,1,3,226,0.7,CSH,5
CMT,1,2,785,5.9,CRD,18.5
CMT,1,2,1537,6.3,CRD,24
CMT,1,3,622,1.7,CRD,9
CMT,1,3,1058,6.2,CRD,21
CMT,1,3,808,8.8,CRD,25
CMT,1,2,320,1.1,CRD,6
CMT,1,2,220,0.5,CRD,4.5
CMT,1,3,2284,19.8,CSH,53
CMT,1,3,828,3.7,CSH,14
CMT,1,3,524,2.7,CRD,10
CMT,1,3,423,1.7,CSH,7.5
CMT,1,2,1295,4.8,CRD,18
CMT,1,2,218,0.8,CRD,5
CMT,1,1,680,1.4,CRD,9
CMT,1,2,1052,3.1,CRD,14.5
CMT,1,3,1086,4.2,CRD,17
CMT,1,2,878,2.2,CRD,11.5
CMT,1,3,801,4.5,CRD,16
CMT,1,2,237,0.4,CRD,4.5
CMT,1,3,1013,2.1,CSH,12.5
CMT,1,3,1880,13.9,CRD,40
CMT,1,1,643,0.9,CSH,8
CMT,1,2,271,1.1,CSH,6
CMT,1,3,545,0.7,CSH,7
CMT,1,1,723,1.5,CSH,9
CMT,1,3,1260,5.4,CSH,19.5
CMT,1,3,1332,6.6,CRD,23
CMT,1,3,749,3.7,CSH,13
CMT,1,3,390,1,CSH,6.5
CMT,1,3,787,2.5,CSH,11
CMT,1,3,832,2.1,CRD,10.5
CMT,1,3,328,1.1,CSH,6
CMT,1,3,688,1.1,CRD,9
CMT,1,2,347,0.7,CSH,6
CMT,1,3,1046,1.3,CRD,11.5
CMT,1,3,878,1.4,CRD,10.5
CMT,1,2,875,3.4,CRD,13
CMT,1,3,144,0.5,CSH,4
CMT,1,3,983,10.1,CSH,29
CMT,1,2,855,2.9,CSH,13
CMT,1,3,791,8.8,CRD,24.5
CMT,2,2,15,0,CRD,52
CMT,1,3,413,0.8,CRD,6.5
CMT,1,2,487,1.9,CRD,8.5
CMT,1,2,820,1.9,CRD,10.5
CMT,1,3,622,1.4,CRD,8.5
CMT,1,3,895,2.8,CRD,12
CMT,1,2,392,0.9,CSH,6
CMT,1,3,805,3,CSH,12.5
CMT,5,2,72,0,CSH,13.5
CMT,1,3,485,1.9,CRD,8.5
CMT,1,3,219,0.4,CSH,4.5
CMT,1,3,310,0.6,CSH,5.5
CMT,1,3,511,1.3,CRD,7.5
CMT,1,3,1007,4,CRD,15
CMT,1,3,709,2.3,CRD,10.5
CMT,1,3,505,4.5,CRD,14.5
CMT,1,4,814,4.6,CSH,16
CMT,2,3,1316,14.3,CRD,52
CMT,1,3,193,0.5,CSH,4
CMT,1,3,51,0.3,CSH,3
CMT,1,3,1400,14.2,CRD,40
CMT,1,2,946,3.1,CSH,13
CMT,1,2,965,3.6,CSH,14
CMT,1,2,691,1.6,CRD,9
CMT,1,2,3871,20.8,CSH,66
CMT,1,3,207,0.9,CRD,5
CMT,1,2,710,1.7,CSH,10
CMT,1,2,602,1.6,CSH,9
CMT,1,2,424,0.9,CSH,6.5
CMT,1,3,376,0.7,CRD,6
CMT,1,2,883,3.8,CRD,14.5
CMT,1,3,830,1.5,CSH,10
CMT,1,3,433,1.7,CSH,8
CMT,5,2,73,0,CRD,78
CMT,1,3,395,1.1,CRD,6.5
CMT,1,3,933,1.7,CRD,11.5
CMT,1,3,529,1.5,CRD,8.5
CMT,1,2,284,0.5,CRD,5
CMT,1,2,249,1.7,CSH,7
CMT,1,3,355,1.1,CRD,6.5
CMT,1,3,894,3.3,CSH,14
CMT,1,3,597,2.8,CRD,11
CMT,1,2,348,1.1,CRD,6
CMT,1,3,1661,15.1,CSH,42.5
CMT,1,2,455,1.3,CSH,7.5
CMT,1,2,249,0.7,CSH,5
CMT,1,2,837,2.3,CRD,11.5
CMT,1,3,1157,4.4,CRD,17.5
CMT,1,2,516,2.5,CRD,9.5
CMT,1,2,478,1.1,CSH,7
CMT,1,3,480,1,CSH,7
CMT,1,2,1260,2.8,CRD,15
CMT,1,2,318,0.9,CRD,5.5
CMT,1,1,422,1,CSH,7
CMT,1,1,542,0.8,CSH,7
CMT,1,1,375,0.6,CRD,5.5
CMT,1,2,537,1,CRD,7.5
CMT,1,1,1037,3.2,CSH,14.5
CMT,1,1,427,1.8,CSH,7.5
CMT,1,1,530,0.4,CSH,6.5
CMT,1,1,1342,3.1,CRD,15.5
CMT,1,1,394,1.5,CRD,7
CMT,1,2,1334,2.9,CRD,15.5
CMT,1,1,375,0.6,CSH,5.5
CMT,1,2,198,0.6,CSH,4.5
CMT,1,1,458,0.5,CSH,6.5
CMT,1,1,864,1.6,CSH,11
CMT,1,1,324,1.1,CRD,6
CMT,1,1,246,0.6,CSH,4.5
CMT,1,1,746,1.5,CSH,9.5
CMT,1,1,250,0.7,CSH,5
CMT,1,1,682,1.1,CRD,8.5
CMT,1,1,164,0.5,CSH,4
CMT,1,1,598,3.2,CRD,11.5
CMT,1,1,316,1.1,CSH,6.5
CMT,1,1,387,1.1,CSH,6.5
CMT,1,1,342,1.1,CRD,6.5
CMT,1,1,440,0.7,CSH,6.5
CMT,1,1,215,0.5,CSH,4.5
CMT,1,1,259,0.7,CRD,5
CMT,1,3,599,2.2,CRD,10
CMT,1,3,548,1.9,CRD,9
CMT,1,2,1590,11.4,CSH,34.5
CMT,1,1,919,3,CSH,13
CMT,1,2,432,1,CSH,7
CMT,1,1,482,0.9,CSH,7
CMT,1,1,322,0.6,CSH,5.5
CMT,1,1,531,1.8,CSH,8.5
CMT,1,3,729,2,CRD,10
CMT,2,2,2822,17,CSH,52
CMT,1,2,615,2.4,CSH,10
CMT,1,1,2145,14.9,CSH,42
CMT,1,1,1564,4.2,CSH,19
CMT,1,1,165,0.7,CSH,4.5
CMT,1,2,849,1.6,CSH,10
CMT,1,3,395,1,CSH,6
CMT,1,1,234,0.5,CSH,4.5
CMT,1,1,870,1,CSH,9.5
CMT,1,1,413,0.8,CRD,6
CMT,1,1,412,0.9,CRD,6.5
CMT,1,1,232,0.7,CRD,5
CMT,1,1,455,1.4,CSH,7
CMT,1,1,583,1.3,CRD,8
CMT,1,1,753,1.6,CSH,10
CMT,1,1,1087,4.4,CRD,17.5
CMT,1,1,895,2.1,CSH,11.5
CMT,1,1,393,0.7,CSH,6
CMT,1,3,1145,7.4,CSH,23.5
CMT,1,1,643,2.8,CRD,10.5
CMT,1,1,585,1.7,CRD,9
CMT,1,2,1116,4.2,CRD,16
CMT,1,1,493,1.6,CRD,8
CMT,1,1,140,0.6,CSH,4
CMT,1,1,903,2.7,CSH,12.5
CMT,1,3,968,2.4,CRD,12.5
CMT,1,3,305,0.9,CSH,5.5
CMT,1,3,184,0.7,CRD,5
CMT,1,3,101,0.3,CSH,3.5
CMT,1,2,603,3.5,CSH,12
CMT,1,1,990,3.2,CSH,13.5
CMT,1,1,597,1,CRD,7.5
CMT,1,1,97,0.1,CSH,3
CMT,1,2,2789,14.9,CRD,46
CMT,1,1,152,0.4,CSH,4
CMT,1,1,178,0.7,CSH,4.5
CMT,1,1,325,1,CSH,6
CMT,1,1,185,0.4,CSH,4.5
CMT,1,1,858,1,CRD,9.5
CMT,1,1,340,1.2,CSH,6.5
CMT,2,2,1907,17.1,CSH,52
CMT,1,1,430,1.8,CRD,8
CMT,1,1,19,0,DIS,2.5
CMT,5,1,39,0,CSH,17
CMT,1,1,1135,8.6,CRD,26.5
CMT,1,1,538,3.3,CRD,11.5
CMT,1,1,1355,12.5,CRD,35.5
CMT,1,1,441,0.7,CRD,6.5
CMT,1,1,311,1.3,CRD,6.5
CMT,1,1,963,1.9,CRD,12
CMT,1,2,431,1,CSH,6.5
CMT,1,1,1065,4.2,CSH,17
CMT,1,1,1441,10.3,CRD,30
CMT,1,2,734,3.4,CRD,13
CMT,1,1,703,1.8,CRD,10
CMT,1,1,731,1.8,CSH,10
CMT,1,1,234,0.5,CSH,4.5
CMT,1,1,793,5.2,CRD,16.5
CMT,1,1,472,0.7,CRD,6.5
CMT,1,1,701,1.2,CRD,9
CMT,1,1,754,2.1,CRD,10.5
CMT,1,1,868,3.7,CRD,14.5
CMT,1,2,567,1.9,CSH,9
CMT,1,3,361,0.8,CSH,6
CMT,1,3,1460,13.4,CSH,38
CMT,1,3,327,1,CSH,6
CMT,1,3,500,3,CRD,11.5
CMT,1,3,359,1.2,CRD,6.5
CMT,1,3,384,1.3,CSH,7
CMT,1,3,1065,8.9,CRD,26
CMT,1,2,463,1.1,CRD,7
CMT,1,2,819,1.7,CRD,10.5
CMT,1,2,272,0.5,CRD,5
CMT,1,2,916,5,CSH,17.5
CMT,1,2,1090,4.4,CRD,16
CMT,1,2,175,0.6,CRD,4.5
CMT,1,3,750,2.4,CRD,11
CMT,1,3,265,0.7,CRD,5
CMT,1,3,431,1.5,CRD,7.5
CMT,1,3,468,1,CRD,7
CMT,1,3,337,1.3,CSH,6.5
CMT,1,3,591,1.2,CSH,8
CMT,1,3,1212,1.4,CRD,13
CMT,1,2,1072,3.7,CRD,15
CMT,1,3,548,2.7,CRD,10.5
CMT,1,3,573,2.1,CRD,9.5
CMT,1,3,250,0.6,CSH,5
CMT,2,2,1315,8.4,CSH,52
CMT,1,2,478,1.3,CRD,7.5
CMT,1,3,709,1.8,CRD,9.5
CMT,1,3,729,2.3,CRD,10.5
CMT,1,2,358,1,CSH,6
CMT,1,3,357,1.2,CRD,6.5
CMT,1,3,289,0.8,CSH,5.5
CMT,1,3,677,1.9,CRD,9.5
CMT,4,2,14,0,CSH,2.5
CMT,1,3,860,2.5,CRD,11.5
CMT,1,2,1012,2.9,CRD,13.5
CMT,1,3,850,1.7,CRD,11
CMT,2,2,7,0,CRD,52
CMT,1,3,271,1.1,CRD,5.5
CMT,5,2,40,0,CRD,57
CMT,1,3,533,1.5,CRD,8
CMT,1,2,1263,9.2,CRD,28
CMT,1,3,1081,5.1,CRD,19
CMT,1,3,535,1,CSH,7.5
CMT,1,3,56,0.2,CSH,3
CMT,1,3,1871,15.1,CRD,44
CMT,1,2,226,0.4,CSH,4.5
CMT,1,2,488,1.4,CRD,7.5
CMT,1,2,445,1.4,CSH,7.5
CMT,1,3,1644,4.1,CRD,19.5
CMT,1,2,1401,1.8,CRD,15
CMT,1,2,1303,4.7,CRD,19
CMT,1,3,1342,3,CSH,15.5
CMT,2,1,1693,17.6,CSH,52
CMT,1,2,814,1.3,CSH,10
CMT,1,1,210,0.6,CSH,4.5
CMT,1,3,1366,4.2,CRD,18
CMT,1,1,734,5.5,CRD,17.5
CMT,1,1,388,0.9,CSH,6.5
CMT,1,1,1129,2.2,CRD,13
CMT,1,1,327,0.6,CRD,5.5
CMT,1,1,222,0.5,NOC,4.5
CMT,1,1,871,1.3,CSH,10.5
CMT,1,1,552,2.6,CSH,10
CMT,1,1,344,0.7,CSH,5.5
CMT,1,2,285,0.4,CRD,5
CMT,1,1,849,1.8,CRD,10.5
CMT,1,2,198,0.4,CRD,4
CMT,1,1,1944,8.6,CRD,30
CMT,1,1,884,4.4,CSH,15
CMT,1,1,208,0.6,CSH,4.5
CMT,1,1,751,4,CRD,14
CMT,1,1,551,0.9,CRD,7.5
CMT,1,3,164,0.7,CSH,4.5
CMT,1,2,1785,7.5,CRD,27
CMT,1,1,18,0,CSH,2.5
CMT,1,1,233,0.6,CRD,5
CMT,1,1,707,4,CRD,14.5
CMT,1,1,869,1.9,NOC,11.5
CMT,1,1,482,1.6,DIS,8.5
CMT,1,3,539,1.6,CSH,8.5
CMT,1,1,406,1.7,CSH,7.5
CMT,1,1,2336,12.2,CSH,38.5
CMT,1,1,325,1.1,CRD,6
CMT,1,2,802,3.3,CSH,13
CMT,1,1,405,1.1,CRD,6.5
CMT,1,2,522,1.5,CSH,8
CMT,1,1,1366,5.4,CSH,20
CMT,1,2,1274,5.4,CSH,20.5
CMT,1,1,972,3.4,CSH,13.5
CMT,1,1,497,2.1,CSH,9
CMT,1,1,979,3.5,CRD,14.5
CMT,1,2,367,0.5,CSH,5.5
CMT,1,1,481,1.6,CSH,8
CMT,1,1,503,2.1,CRD,9
CMT,2,1,716,5.2,CSH,52
CMT,1,1,647,1,CSH,8.5
CMT,1,1,1311,2.1,CSH,11.5
CMT,1,1,399,0.6,CSH,6
CMT,1,2,446,1.2,CSH,7
CMT,1,2,1857,10.7,CSH,34.5
CMT,1,1,1366,8.1,CRD,26
CMT,1,4,1542,6,CRD,23.5
CMT,1,1,511,2.5,CRD,9.5
CMT,1,1,787,4.5,CSH,15
CMT,1,2,480,1.4,CRD,7.5
CMT,1,1,956,8.3,CSH,24
CMT,1,1,1077,4.3,CRD,16
CMT,1,4,166,0.7,CSH,4.5
CMT,1,2,513,2.1,CRD,9
CMT,1,2,2197,7.1,CRD,27.5
CMT,1,2,1211,3.4,CRD,15.5
CMT,1,2,755,2.8,CRD,12
CMT,1,1,520,2.4,CRD,10
CMT,1,1,1222,9.1,CRD,27
CMT,1,2,1449,6.9,CSH,24
CMT,1,1,474,1.2,CRD,7.5
CMT,1,2,1068,5.3,CSH,18.5
CMT,1,1,398,0.7,CRD,6
CMT,1,1,644,1.7,CSH,9
CMT,1,1,1138,5.7,CRD,19.5
