vendor_id,rate_code,passenger_count,trip_time_in_secs,trip_distance,payment_type,fare_amount
CMT,1,1,487,1.2,CSH,7.5
CMT,1,2,521,1,CSH,6.5
CMT,1,1,279,0.9,CSH,5.5
CMT,1,1,1395,7.4,CRD,25
CMT,1,1,1288,3,CRD,15.5
CMT,1,2,487,1.5,CRD,8
CMT,1,1,434,1.1,CRD,6.5
CMT,1,4,1231,2.9,CRD,15
CMT,1,2,169,0.8,CSH,4.5
CMT,1,2,361,1.5,CRD,7
CMT,1,1,1314,6.1,CRD,21.5
CMT,1,2,490,0.7,CSH,6.5
CMT,1,1,232,1,CSH,5.5
CMT,1,2,141,0.6,CRD,4
CMT,1,1,838,5.1,CRD,17
CMT,1,1,1259,4.4,CSH,17.5
CMT,1,1,786,1.8,CRD,10.5
CMT,1,1,501,2.8,CRD,10.5
CMT,1,1,761,5.3,CRD,17.5
CMT,1,1,1259,4.5,CRD,18
CMT,1,1,718,3.7,CRD,13
CMT,1,2,634,2.8,CSH,10.5
CMT,1,1,925,3.8,CRD,15.5
CMT,1,3,1333,3.3,CSH,15.5
CMT,1,1,881,2.3,CSH,11.5
CMT,1,1,290,0.8,CSH,5.5
CMT,1,2,992,4,CSH,15
CMT,1,1,906,3.6,CSH,14.5
CMT,1,1,379,1,CSH,6
CMT,1,1,895,2.3,CRD,11.5
CMT,1,1,137,0.5,CSH,4
CMT,1,1,471,1.7,CSH,8
CMT,1,1,1026,4.9,CRD,17.5
CMT,1,1,297,0.8,CSH,5.5
CMT,1,1,576,0.7,CRD,7.5
CMT,1,1,1302,5.9,CRD,21
CMT,1,1,996,2.1,CSH,12.5
CMT,1,1,324,0.5,CRD,5
CMT,1,1,1032,3.4,CRD,14.5
CMT,1,1,324,0.5,CRD,5
CMT,1,1,457,1.5,CSH,7.5
CMT,1,1,670,2.6,CRD,10.5
CMT,1,1,1068,2.3,CSH,13
CMT,1,1,540,2.8,CSH,10.5
CMT,1,1,1220,5.2,CSH,19.5
CMT,1,2,1174,10.9,CSH,32
CMT,1,1,149,0.3,CSH,3.5
CMT,1,3,416,0.9,CSH,6.5
CMT,1,1,393,0.9,CSH,6
CMT,2,1,2011,17.2,CSH,52
CMT,1,1,724,2.2,CRD,10.5
CMT,1,1,297,1.1,CRD,5.5
CMT,1,1,1466,11.1,CSH,33.5
CMT,1,1,394,0.9,CRD,6
CMT,1,1,1162,2.9,CSH,14.5
CMT,1,1,673,1.1,CSH,8.5
CMT,1,1,688,2,CSH,9.5
CMT,1,2,311,1.2,CSH,6
CMT,1,2,576,1.5,CSH,8
CMT,1,1,499,1.2,CRD,7.5
CMT,1,1,466,1.1,CSH,7
CMT,1,3,468,0.6,CSH,6.5
CMT,1,1,1032,1.7,CRD,11.5
CMT,1,3,795,1.7,CSH,9.5
CMT,1,1,503,1.3,CRD,8
CMT,1,1,1044,3.9,CSH,15
CMT,1,1,204,0.6,CRD,4.5
CMT,1,1,853,1.9,CRD,10.5
CMT,1,1,72,0.3,CSH,3.5
CMT,1,1,379,1.4,CSH,7.5
CMT,1,1,229,0.9,CSH,5
CMT,1,1,462,1.4,CSH,7.5
CMT,1,1,186,0.7,CSH,4.5
CMT,1,1,274,0.8,CSH,5.5
CMT,1,1,884,3.2,CSH,13.5
CMT,1,1,1039,2.1,CRD,13
CMT,1,1,396,1.3,CSH,6.5
CMT,1,1,867,2.1,CSH,11
CMT,1,2,944,4.6,CRD,16.5
CMT,1,1,290,0.9,CSH,5.5
CMT,1,1,314,1.1,CSH,5.5
CMT,1,2,304,1.1,CSH,5.5
CMT,1,1,445,1,CSH,6
CMT,1,1,290,0.8,CSH,5
CMT,1,1,1223,6.8,CSH,23
CMT,2,1,2332,18.2,CRD,52
CMT,1,2,218,0.4,CSH,4
CMT,1,2,445,1.1,CRD,7
CMT,1,1,352,0.9,CSH,6
CMT,1,1,558,1.5,CSH,8.5
CMT,1,1,644,0.8,CSH,8
CMT,1,1,524,1.4,CRD,8
CMT,1,1,619,1,CSH,8
CMT,1,2,337,0.8,CRD,6
CMT,1,2,396,1.2,CSH,7
CMT,1,1,517,2.2,CSH,9
CMT,1,1,299,1,CRD,5.5
CMT,1,1,302,1.2,CSH,6.5
CMT,1,1,279,1,CSH,6
CMT,1,1,103,0.4,CSH,3.5
CMT,1,1,1151,11.4,CSH,32
CMT,1,1,1097,2.2,CSH,13
CMT,1,1,818,1.9,CRD,10.5
CMT,1,1,1948,11.1,CRD,35
CMT,1,2,2320,9.9,CSH,35.5
CMT,1,1,345,0.6,CSH,5.5
CMT,1,1,286,0.7,CRD,5
CMT,1,1,526,1.5,CSH,8.5
CMT,1,1,540,2.9,CRD,10.5
CMT,1,1,521,2,CRD,9
CMT,1,1,740,2.8,CSH,11.5
CMT,1,1,1184,5.6,CSH,20.5
CMT,1,1,504,1.4,CRD,8
CMT,1,1,681,2.4,CRD,10.5
CMT,1,3,366,1.1,CSH,6
CMT,1,1,1135,4.8,CRD,18.5
CMT,1,1,935,2.3,CSH,12
CMT,1,1,592,1.5,CRD,8.5
CMT,4,1,2262,18.7,CRD,68
CMT,1,2,469,0.9,CSH,6.5
CMT,1,1,394,2.3,CSH,8.5
CMT,1,1,1224,2.9,CRD,15
CMT,1,1,1050,1.9,CSH,12.5
CMT,1,1,1061,1.6,CSH,12
CMT,1,1,281,0.4,CSH,4.5
CMT,1,3,557,1.3,CSH,8
CMT,1,1,232,0.9,CSH,5
CMT,1,1,668,2.9,CSH,11
CMT,1,1,239,1,CSH,5.5
CMT,1,1,678,2.6,CRD,10.5
CMT,1,1,827,2.6,CSH,12
CMT,1,1,107,0.7,CSH,4
CMT,1,1,173,0.6,CSH,4.5
CMT,1,1,623,1.3,CSH,8
CMT,1,1,1088,2.3,CSH,12.5
CMT,1,1,377,0.8,CRD,6
CMT,1,1,336,0.5,CSH,5.5
CMT,1,1,408,0.9,CSH,6.5
CMT,1,1,773,5.1,CRD,17.5
CMT,1,1,1812,3.9,CRD,20
CMT,1,1,157,0.6,CSH,4
CMT,1,1,247,0.5,CSH,4.5
CMT,1,1,666,3.1,CRD,12
CMT,1,1,336,0.8,CSH,5.5
CMT,1,1,629,1.9,CSH,9.5
CMT,1,1,217,1.7,CRD,6.5
CMT,1,1,625,1.7,CSH,9
CMT,1,2,342,2,CSH,7.5
CMT,1,1,421,1.6,CSH,7.5
CMT,1,1,740,3.4,CRD,13
CMT,1,1,1100,6.1,CRD,20.5
CMT,1,2,427,0.8,CRD,6.5
CMT,1,1,393,1.4,CSH,7
CMT,1,1,656,1.7,CRD,9
CMT,1,1,1668,5.4,CSH,23.5
CMT,1,2,2904,11.5,CRD,42
CMT,1,1,167,0.8,CSH,4.5
CMT,1,1,456,1.6,CRD,7.5
CMT,1,1,633,2.6,CSH,10.5
CMT,1,1,556,0.9,CSH,7.5
CMT,1,1,716,1.9,CSH,10
CMT,1,1,337,1.1,CRD,6.5
CMT,1,1,260,0.6,CRD,5
CMT,1,1,475,0.9,CRD,7
CMT,1,1,847,2.1,CSH,10.5
CMT,1,1,419,1.3,CSH,7
CMT,1,1,446,1.9,CSH,8
CMT,1,1,915,3.5,CRD,14.5
CMT,1,1,348,0.9,CSH,6
CMT,1,1,154,0.7,CSH,4.5
CMT,1,1,779,1.5,CRD,10
CMT,1,2,1849,10.6,CSH,34
CMT,1,1,641,1.6,CRD,9
CMT,1,1,700,3.6,CRD,13
CMT,1,1,163,0.4,CSH,4
CMT,1,1,488,1.6,CSH,8
CMT,1,1,552,2.9,CSH,10.5
CMT,1,1,485,1.5,CRD,8
CMT,1,1,795,3.2,CRD,12.5
CMT,1,1,324,1.9,CRD,7.5
CMT,1,1,258,0.9,CRD,5.5
CMT,1,1,294,0.4,CRD,5
CMT,1,1,381,1.2,CSH,7
CMT,1,1,620,2.5,CSH,10.5
CMT,1,1,246,1.1,CRD,5.5
CMT,1,1,704,3.8,CRD,14.5
CMT,1,1,1203,1,CSH,12.5
CMT,1,1,103,0.1,CSH,3
CMT,1,1,302,1,CSH,6
CMT,1,1,109,0.6,CSH,4
CMT,1,1,123,0.4,CSH,3.5
CMT,1,1,482,1.6,CSH,8
CMT,1,1,125,0.5,CSH,4
CMT,1,1,439,1.3,CSH,7
CMT,1,1,275,0.8,CSH,5.5
CMT,1,1,331,1.3,CSH,6.5
CMT,1,1,365,1.4,CRD,6.5
CMT,1,1,422,1.3,CSH,7
CMT,1,1,219,0.8,CRD,5
CMT,1,1,142,0.9,CRD,4.5
CMT,1,1,557,2.2,CSH,9.5
CMT,1,1,515,0.7,CRD,7
CMT,1,1,228,0.8,CSH,5
CMT,1,1,302,1.3,CSH,6
CMT,1,1,1053,3.7,CSH,15
CMT,1,1,1303,2.8,CSH,15
CMT,1,1,1273,3.1,CSH,15.5
CMT,1,2,1595,2.3,CSH,17.5
CMT,1,1,802,2.3,CRD,11.5
CMT,1,1,576,2,CRD,9
CMT,1,1,62,0.2,CSH,3
CMT,1,1,114,0.3,CRD,3.5
CMT,1,1,1541,6.8,CSH,23.5
CMT,1,1,346,0.9,CSH,6
CMT,1,1,357,2,CSH,8
CMT,1,1,241,0.9,CRD,5
CMT,1,1,597,2.3,CRD,10
CMT,1,1,128,0.9,CSH,4.5
CMT,1,1,618,1.5,CSH,8.5
CMT,1,1,480,2,CRD,8.5
CMT,1,2,1047,3.1,CSH,14
CMT,1,1,434,1.4,CSH,7.5
CMT,1,1,791,5.8,CRD,18.5
CMT,1,3,481,1.3,CSH,7.5
CMT,1,1,495,1.7,CSH,8
CMT,1,1,566,1.2,CRD,7.5
CMT,1,1,455,0.4,CRD,6.5
CMT,1,1,744,3.2,CRD,13
CMT,1,1,512,2.3,CSH,9.5
CMT,1,1,416,2,CRD,8.5
CMT,1,1,106,0.1,CSH,3.5
CMT,1,1,1114,2.4,CRD,13
CMT,1,1,223,0.5,CRD,4.5
CMT,1,1,1223,10.5,CRD,30.5
CMT,1,1,567,1.9,CRD,9
CMT,1,1,184,0.6,CSH,4.5
CMT,1,1,1117,4.7,CSH,17.5
CMT,1,1,325,1.6,CSH,7
CMT,1,1,344,0.9,CSH,5.5
CMT,1,2,574,1,CRD,7.5
CMT,1,2,457,0.6,CRD,6
CMT,1,1,1723,6.1,CRD,23
CMT,1,1,325,1,CRD,6
CMT,1,1,1420,9.1,CSH,28.5
CMT,1,1,520,1.6,CSH,8.5
CMT,1,1,286,1.4,CSH,6.5
CMT,1,1,190,0.7,CSH,5
CMT,1,1,961,1.9,CSH,12.5
CMT,1,1,859,4.2,CRD,15.5
CMT,1,1,79,0.2,CRD,3.5
CMT,1,1,168,0.9,CRD,5
CMT,1,2,313,1.2,CRD,6
CMT,1,1,1140,10.8,CSH,31
CMT,1,1,788,3.8,CSH,14
CMT,1,1,1067,2.5,CSH,13.5
CMT,1,2,1374,3.7,CSH,17
CMT,1,1,567,1.5,CSH,8
CMT,1,3,501,1.7,CRD,8.5
CMT,1,1,651,1.7,CRD,9.5
CMT,1,2,887,2.8,CSH,12.5
CMT,1,1,263,1.2,CSH,6
CMT,1,2,592,2.5,CRD,10.5
CMT,1,2,504,2.7,CSH,10.5
CMT,1,4,999,3.7,CSH,14.5
CMT,1,2,342,1.1,CSH,6
CMT,1,1,523,2.4,CRD,9
CMT,1,2,955,1.8,CSH,11.5
CMT,1,1,565,1.8,CSH,9
CMT,1,1,543,2.5,CRD,10.5
CMT,1,1,261,0.5,CRD,5
CMT,1,1,390,0.9,CRD,6
CMT,1,1,1275,4,CRD,17
CMT,1,1,1000,7.9,CRD,24.5
CMT,1,1,1155,5.8,CSH,20
CMT,1,1,1798,10.7,CRD,34
CMT,1,2,176,0.7,CSH,4.5
CMT,1,3,894,6.8,CRD,21.5
CMT,1,1,396,2,CRD,8.5
CMT,1,1,628,2.9,CSH,11.5
CMT,1,1,1231,1.7,CSH,14
CMT,1,2,429,0.8,CSH,6.5
CMT,1,2,257,0.2,CSH,4.5
CMT,1,2,575,1.2,CSH,8.5
CMT,1,1,585,3.4,CRD,11.5
CMT,1,1,366,1.9,CRD,7.5
CMT,1,1,511,4.1,CSH,13
CMT,1,3,1183,5.2,CSH,18.5
CMT,1,2,1043,7.6,CRD,24
CMT,1,1,515,2.5,CSH,10.5
CMT,1,1,594,1.7,CSH,9
CMT,1,1,775,3.1,CRD,12.5
CMT,1,2,514,1.8,CSH,8.5
CMT,1,2,847,4.1,CSH,14.5
CMT,1,1,1055,4.1,CSH,16.5
CMT,1,1,206,0.8,CSH,4.5
CMT,1,1,581,0.9,CRD,8
CMT,1,1,1215,10.8,CSH,31
CMT,1,1,213,0.7,CSH,4.5
CMT,1,1,921,3.9,CRD,15.5
CMT,1,2,500,0.9,CSH,7
CMT,1,1,474,0.9,CSH,6.5
CMT,1,1,1429,9.3,CSH,29.5
CMT,1,1,278,0.6,CSH,5
CMT,1,1,318,0.8,CRD,5.5
CMT,1,1,715,3.6,CSH,13
CMT,1,1,368,0.9,CRD,6
CMT,1,1,652,3.3,CRD,12.5
CMT,1,2,158,0.6,CSH,4
CMT,1,1,305,0.8,CRD,5.5
CMT,1,1,79,0.3,CSH,3
CMT,1,1,792,4.8,CRD,15.5
CMT,1,3,675,2.2,CSH,10.5
CMT,1,2,187,0.4,CSH,4
CMT,1,1,110,0.3,CSH,3.5
CMT,1,2,1921,4,CRD,21.5
CMT,1,1,464,1.4,CSH,7.5
CMT,1,2,968,6.3,CRD,20
CMT,1,1,395,1.6,CRD,7.5
CMT,1,2,545,2.2,CRD,9.5
CMT,1,1,408,1.2,CRD,6.5
CMT,1,3,547,2.5,CSH,10
CMT,1,1,545,2.7,CRD,10
CMT,1,2,1024,3.6,CSH,14.5
CMT,1,1,409,1.5,CRD,7.5
CMT,1,1,968,2.8,CSH,13
CMT,1,1,817,0.7,CRD,9.5
CMT,1,2,472,1,CRD,6.5
CMT,1,1,1060,3.6,CRD,15
CMT,1,1,377,1.3,CSH,7
CMT,1,1,228,0.8,CRD,5
CMT,1,1,105,0.5,CSH,4
CMT,1,1,355,2.5,CSH,9
CMT,1,2,268,0.7,CSH,5
CMT,1,2,346,1.4,CRD,6.5
CMT,1,4,1188,1.3,CSH,13
CMT,1,2,1176,4.3,CRD,18
CMT,1,1,199,0.7,CSH,5
CMT,1,1,258,0.8,CRD,5
CMT,1,2,274,1.1,CSH,6
CMT,1,1,698,1.4,CRD,9.5
CMT,1,1,284,1.1,CSH,6
CMT,1,2,651,2.2,CSH,10
CMT,1,1,372,1.9,CSH,7.5
CMT,1,1,436,1.4,CRD,7.5
CMT,1,3,336,1.3,CSH,6.5
CMT,1,2,406,1.3,CSH,7
CMT,1,2,322,1.2,CRD,6.5
CMT,1,1,337,1.3,CSH,6.5
CMT,1,1,1378,33.8,CSH,2.5
CMT,1,1,886,4.3,CSH,15
CMT,1,1,356,1.9,CSH,8
CMT,1,1,613,2.9,CRD,11
CMT,1,1,330,1.3,CSH,6.5
CMT,1,1,982,3.7,CRD,15
CMT,1,1,638,1.9,CRD,9.5
CMT,2,2,2746,16.8,CSH,52
CMT,1,1,900,1.9,CRD,11
CMT,1,2,997,2.7,CRD,12.5
CMT,1,1,2662,16.4,CSH,49.5
CMT,1,1,409,0.8,CRD,6.5
CMT,1,1,257,1.6,CRD,6.5
CMT,1,1,544,1,CRD,7.5
CMT,1,1,137,0.3,CSH,3.5
CMT,1,1,113,0.7,CSH,4
CMT,1,1,826,1.4,CRD,10
CMT,1,1,427,1.3,CSH,7
CMT,1,2,383,1.7,CSH,7.5
CMT,1,1,279,0.7,CRD,5.5
CMT,1,1,841,3.1,CRD,13.5
CMT,1,1,858,1.9,CRD,11
CMT,1,1,586,1.1,CRD,8.5
CMT,1,1,614,3.3,CRD,12.5
CMT,1,1,543,1,CSH,7.5
CMT,1,1,733,1.4,CRD,9
CMT,1,2,1081,2.7,CSH,13.5
CMT,1,1,421,0.4,CRD,6
CMT,1,1,648,2.2,CRD,9.5
CMT,1,1,408,1.1,CSH,6.5
CMT,1,1,122,0.6,CSH,4
CMT,1,1,711,5.3,CSH,17
CMT,1,1,738,3.8,CRD,14
CMT,1,1,540,1.5,CRD,8
CMT,1,1,484,0.7,CRD,7
CMT,1,1,109,0.4,CRD,3.5
CMT,1,1,577,2.5,CSH,10
CMT,1,2,435,1.6,CRD,7.5
CMT,1,1,235,1.5,CSH,6
CMT,1,2,459,0.9,CSH,7
CMT,1,1,875,2.8,CSH,12.5
CMT,1,1,380,1.4,CRD,7
CMT,1,1,616,3,CRD,11.5
CMT,1,1,314,1.1,CSH,6
CMT,1,1,1099,6.5,CSH,22
CMT,1,2,330,0.9,CSH,6
CMT,1,2,617,3.4,CSH,12.5
CMT,1,1,620,1.3,CRD,8.5
CMT,1,1,1225,3.1,CRD,15
CMT,1,2,291,0.6,CSH,5
CMT,1,2,253,1.4,CSH,6
CMT,1,1,479,1.9,CSH,8.5
CMT,1,1,806,3.6,CRD,14
CMT,1,3,369,1.6,CSH,7.5
CMT,1,1,274,1,CSH,5.5
CMT,1,1,289,1.4,CRD,6.5
CMT,1,3,393,1.8,CSH,8
CMT,1,1,1276,5.1,CRD,20.5
CMT,1,1,599,2.1,CRD,9.5
CMT,1,1,958,1.7,CSH,10.5
CMT,1,2,179,0.8,CRD,4.5
CMT,1,1,1405,6.9,CSH,24.5
CMT,1,1,902,2.1,CSH,11
CMT,1,1,673,3.2,CRD,11.5
CMT,1,1,901,1.9,CRD,11
CMT,1,1,431,1.2,CRD,7
CMT,1,1,661,2.5,CRD,10.5
CMT,1,1,498,1.9,CRD,8.5
CMT,1,1,101,0.7,CRD,4
CMT,1,1,742,1.7,CRD,10
CMT,1,1,823,1.8,CRD,11
CMT,1,1,832,2,CSH,11
CMT,1,1,837,1.7,CSH,10.5
CMT,1,4,511,1.5,CSH,8
CMT,1,1,205,1,CRD,5
CMT,1,2,477,0.7,CSH,6.5
CMT,1,2,212,0.7,CSH,4.5
CMT,1,2,823,2.4,CRD,11.5
CMT,1,1,716,1.8,CSH,10
CMT,1,4,530,1.4,CSH,8
CMT,1,2,997,3.1,CSH,13.5
CMT,1,3,967,4,CSH,15.5
CMT,1,2,374,1.5,CRD,7
CMT,1,1,413,1,CRD,6.5
CMT,1,1,308,0.7,CRD,5.5
CMT,1,1,166,0.8,CRD,4.5
CMT,1,1,464,1.5,CRD,7.5
CMT,1,1,394,1.4,CSH,7
CMT,1,3,1323,7.9,CSH,25.5
CMT,1,1,989,6.3,CRD,19.5
CMT,1,3,558,1.6,CSH,8
CMT,1,2,1357,7.3,CSH,24.5
CMT,1,4,590,2.1,CSH,9.5
CMT,1,1,678,2.9,CRD,12
CMT,1,1,486,1.6,CRD,7.5
CMT,1,1,516,1.5,CSH,8.5
CMT,1,1,232,1.1,CRD,6
CMT,1,1,888,3.7,CRD,14.5
CMT,1,2,1214,4.4,CRD,17
CMT,1,4,917,3.7,CSH,14
CMT,1,2,564,2.5,CSH,10
CMT,1,1,458,1.7,CSH,8
CMT,1,1,943,5.5,CSH,18
CMT,1,1,1008,2.9,CRD,13
CMT,1,1,386,0.6,CRD,6
CMT,1,1,428,1.9,CSH,8
CMT,1,1,464,1.7,CSH,8
CMT,1,1,1038,2.2,CRD,12.5
CMT,1,1,476,1.1,CRD,7.5
CMT,1,1,3076,11.2,CSH,40
CMT,1,1,267,0.7,CSH,5
CMT,1,1,1051,3.5,CRD,14.5
CMT,1,1,333,0.8,CSH,6
CMT,1,1,725,1.6,CSH,9.5
CMT,1,3,316,0.8,CSH,5.5
CMT,1,1,926,3.4,CSH,14
CMT,1,1,552,1.9,CRD,9
CMT,1,2,644,1.2,CRD,8.5
CMT,1,4,191,0.5,CRD,4.5
CMT,1,1,714,8.7,CRD,24.5
CMT,1,2,416,1.6,CRD,7.5
CMT,1,3,1021,3.2,CRD,14
CMT,1,1,425,2.4,CRD,9
CMT,1,1,317,1.7,CRD,7
CMT,1,1,358,1.2,CSH,6.5
CMT,1,2,824,2.9,CRD,12.5
CMT,1,1,163,0.4,CRD,4
CMT,1,2,536,1.5,CSH,8
CMT,1,1,597,1.7,CRD,8.5
CMT,1,1,251,1.1,CRD,6
CMT,2,2,1392,10.8,CSH,52
CMT,1,2,34,0.1,CRD,2.5
CMT,1,1,720,3.2,CRD,13
CMT,1,1,1188,5,CRD,19
CMT,1,1,634,3.2,CSH,12
CMT,1,1,1096,8.3,CRD,25
CMT,1,1,647,1,CRD,8
CMT,1,2,297,0.6,CSH,5
CMT,1,2,669,1.5,CSH,9
CMT,1,1,522,1.5,CRD,7.5
CMT,1,4,563,2.1,CSH,9
CMT,1,1,741,2.6,CRD,11
CMT,1,1,684,3.1,CSH,12.5
CMT,1,1,674,2.5,CRD,10.5
CMT,1,1,607,2.2,CRD,9.5
CMT,1,2,460,1.2,CSH,7
CMT,1,1,495,1.1,CSH,7.5
CMT,4,1,4746,21.1,CRD,135.5
CMT,1,1,518,1,CRD,7
CMT,1,2,1012,2.6,CSH,13.5
CMT,1,1,288,0.9,CRD,5.5
CMT,1,1,468,1.2,CSH,7
CMT,1,1,901,3.4,CSH,14.5
CMT,1,1,814,1.6,CRD,10
CMT,1,2,1566,7.8,CRD,27
CMT,1,1,762,2.5,CRD,11
CMT,1,2,396,1.6,CRD,8
CMT,1,1,445,2.9,CSH,10
CMT,1,1,183,0.3,CRD,4
CMT,1,1,355,1,CRD,6
CMT,1,1,587,3.7,CRD,12.5
CMT,1,1,874,4.1,CSH,15
CMT,4,1,13,0,CSH,2.5
CMT,1,2,493,1.1,CSH,7.5
CMT,1,2,251,0.7,CRD,5
CMT,1,2,430,0.6,CSH,6.5
CMT,1,2,1034,5.1,CRD,17
CMT,1,2,695,2.8,CRD,11.5
CMT,1,2,705,4.6,CRD,16
CMT,1,2,766,2.5,CSH,11
CMT,1,1,304,1.6,CRD,7
CMT,1,1,1983,8.3,CSH,26.5
CMT,1,1,647,2.1,CRD,9.5
CMT,1,1,1400,5.8,CRD,21
CMT,1,1,335,1.2,CRD,6
CMT,1,1,247,0.8,CRD,5.5
CMT,1,1,409,0.9,CRD,6.5
CMT,1,1,614,2.3,CRD,10.5
CMT,1,1,281,0.7,CRD,5
CMT,1,1,317,1.5,CRD,6.5
CMT,1,2,560,3.4,CRD,12.5
CMT,1,2,758,3.3,CSH,12.5
CMT,1,2,1153,4.9,CSH,18
CMT,1,2,275,0.9,CRD,5.5
CMT,1,1,213,0.6,CRD,4.5
CMT,1,1,744,1.6,CRD,9.5
CMT,1,2,301,1.1,CSH,6
CMT,1,1,508,2.7,CRD,10
CMT,1,2,823,4.6,CRD,16.5
CMT,1,3,117,0.5,CRD,4
CMT,1,1,76,0.6,CSH,4
CMT,1,1,254,1.3,CSH,6
CMT,1,1,261,0.7,CRD,5
CMT,1,3,1298,2.7,CSH,15
CMT,1,1,241,0.8,CSH,5
CMT,1,1,635,3.8,CSH,13.5
CMT,1,1,250,0.6,CRD,5
CMT,1,1,662,2,CRD,10
CMT,1,1,496,2.3,CSH,9
CMT,1,1,729,5,CSH,16.5
CMT,1,1,596,1.9,CRD,9.5
CMT,1,1,559,1.5,CRD,8.5
CMT,1,1,981,1.6,CRD,11.5
CMT,1,2,539,2,CSH,9
CMT,1,1,178,0.9,CSH,5
CMT,1,1,162,0.7,CSH,4.5
CMT,1,3,257,0.4,CRD,4.5
CMT,1,4,407,1.4,CSH,7.5
CMT,1,1,124,0.5,CSH,4
CMT,1,2,450,1.6,CRD,8
CMT,2,1,1510,18.8,CRD,52
CMT,1,1,743,2.6,CRD,11
CMT,1,1,93,0.4,CRD,3.5
CMT,1,1,2292,12.3,CSH,40.5
CMT,1,1,214,0.5,CSH,4.5
CMT,1,1,1162,2.6,CRD,13.5
CMT,1,2,1783,4.5,CSH,20
CMT,1,2,476,1,CRD,7
CMT,1,1,191,0.6,CRD,4.5
CMT,1,1,969,3.9,CSH,15.5
CMT,1,1,489,1.4,CRD,8
CMT,1,2,1033,3.1,CSH,14
CMT,1,1,318,1,CSH,6
CMT,1,2,307,0.7,CRD,5.5
CMT,1,2,1242,3.1,CRD,15
CMT,1,2,355,1.2,CRD,6.5
CMT,1,3,560,1.1,CSH,7.5
CMT,1,1,485,1.6,CRD,8
CMT,1,3,1226,6.1,CSH,21.5
CMT,1,1,702,2.1,CSH,10.5
CMT,1,1,364,1.1,CSH,6.5
CMT,1,1,442,0.8,CSH,6.5
CMT,1,1,391,1,CSH,6.5
CMT,1,1,220,0.7,CSH,4.5
CMT,1,2,347,1.2,CSH,6.5
CMT,1,2,1197,3.9,CRD,16.5
CMT,1,1,70,0.2,NOC,3
CMT,1,2,404,1.3,CRD,7
CMT,1,1,280,1,CSH,6
CMT,1,5,491,1.7,CSH,8.5
CMT,1,3,217,0.8,CSH,5
CMT,1,1,185,0.9,CRD,5
CMT,1,1,916,3.4,CSH,13.5
CMT,1,1,913,2.5,CRD,12
CMT,1,1,815,2.1,CSH,11
CMT,1,1,1016,4.2,CSH,16
CMT,1,1,140,0.7,CRD,4
CMT,1,1,153,0.3,CSH,4
CMT,1,1,809,1.3,CRD,10
CMT,1,1,302,1.8,CSH,7.5
CMT,1,1,337,0.9,CSH,6
CMT,1,1,1419,2.5,CSH,16
CMT,1,1,975,1.6,CRD,11.5
CMT,1,1,312,0.8,CRD,5.5
CMT,1,1,1394,1.7,CRD,14.5
CMT,1,2,617,2.5,CSH,10.5
CMT,1,1,211,0.6,CRD,4.5
CMT,1,1,1664,8.3,CRD,28
CMT,1,1,1211,13,CRD,36
CMT,1,2,240,0.5,CRD,4.5
CMT,1,1,461,1.2,CRD,7
CMT,1,4,613,2,CSH,9.5
CMT,1,1,586,3.5,CRD,12
CMT,1,5,964,6.5,CSH,20.5
CMT,1,1,675,3.9,CSH,14
CMT,1,2,783,3.1,CSH,12.5
CMT,1,1,776,4.4,CRD,15
CMT,1,1,187,1,CSH,5
CMT,1,1,132,0.5,CRD,4
CMT,1,1,980,3.5,CRD,14.5
CMT,1,1,377,0.4,CSH,5.5
CMT,1,1,747,1.8,CRD,10.5
CMT,1,1,866,2.6,CRD,12
CMT,1,1,157,0.4,CRD,4
CMT,1,1,354,1.5,CSH,7
CMT,1,1,294,1.4,CSH,6
CMT,1,1,367,1.4,CRD,7
CMT,1,1,823,1.6,CSH,10
CMT,1,1,1144,2.9,CSH,14.5
CMT,1,1,540,1.2,CSH,7.5
CMT,1,1,567,2.5,CRD,10
CMT,1,1,99,0.6,CSH,4
CMT,1,1,242,1.8,CSH,7
CMT,1,1,582,2.7,CSH,10.5
CMT,1,1,395,1.9,CSH,8.5
CMT,2,1,2524,21.2,CRD,52
CMT,1,1,365,1.1,CRD,6.5
CMT,1,1,265,0.8,CSH,5
CMT,1,1,353,0.7,CSH,5.5
CMT,1,1,1040,1.6,CRD,12
CMT,1,2,1245,2.2,CSH,13.5
CMT,1,1,48,0.2,CSH,3
CMT,1,1,780,2.3,CSH,10.5
CMT,1,1,2166,14.3,CSH,43
CMT,1,1,972,5.2,CRD,18
CMT,1,1,365,1.1,CRD,6.5
CMT,1,1,417,2.5,CRD,9
CMT,1,1,315,1.9,CRD,7.5
CMT,1,1,581,3.4,CRD,11.5
CMT,1,1,870,2.8,CRD,12
CMT,1,1,915,3.1,CRD,13.5
CMT,1,1,631,1.7,CSH,9.5
CMT,1,1,343,1.8,CRD,7.5
CMT,1,1,644,3.8,CRD,13.5
CMT,1,2,362,1,CSH,6.5
CMT,1,1,318,2,CRD,8
CMT,1,1,803,2.6,CSH,11.5
CMT,1,2,148,0.4,CRD,4
CMT,1,1,493,1.8,CSH,8.5
CMT,1,2,166,0.7,CSH,4.5
CMT,1,2,407,1.5,CRD,7.5
CMT,1,2,626,3,CSH,11.5
CMT,1,1,226,1.1,CSH,5.5
CMT,1,1,2006,11.5,CSH,37
